"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"2020-12-05",743,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-06",620,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-07",509,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-08",442,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-09",451,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-10",404,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-11",430,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-12",1320,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-13",2280,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-14",1900,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-15",1310,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-16",975,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-17",773,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-18",683,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-19",626,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-20",1010,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-21",1390,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-22",1570,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-23",1520,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-24",1790,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-25",2160,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-26",1850,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-27",1480,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-28",1340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-29",1140,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-30",932,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2020-12-31",867,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-01",895,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-02",831,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-03",780,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-04",709,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-05",612,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-06",524,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-07",454,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-08",411,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-09",359,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-10",326,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-11",293,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-12",380,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-13",1090,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-14",2390,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-15",4090,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-16",3700,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-17",2660,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-18",1970,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-19",1630,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-20",1430,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-21",1250,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-22",1370,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-23",2800,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-24",3000,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-25",2460,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-26",1850,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-27",1480,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-28",2370,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-29",4170,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-30",4220,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-01-31",3530,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-01",3070,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-02",3020,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-03",3050,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-04",3580,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-05",2870,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-06",2140,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-07",1820,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-08",1640,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-09",1520,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-10",2050,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-11",2450,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-12",2090,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-13",1650,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-14",1260,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-15",941,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-16",772,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-17",695,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-18",617,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-19",627,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-20",536,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-21",490,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-22",444,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-23",384,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-24",359,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-25",357,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-26",368,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-27",593,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-02-28",423,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-01",377,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-02",347,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-03",332,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-04",326,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-05",315,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-06",289,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-07",269,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-08",263,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-09",254,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-10",228,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-11",316,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-12",368,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-13",369,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-14",650,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-15",1700,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-16",2640,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-17",2420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-18",2260,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-19",1880,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-20",1430,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-21",1050,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-22",843,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-23",720,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-24",626,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-25",552,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-26",499,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-27",487,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-28",408,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-29",368,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-30",349,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-03-31",331,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-01",307,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-02",287,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-03",262,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-04",252,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-05",243,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-06",228,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-07",212,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-08",201,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-09",195,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-10",190,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-11",254,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-12",444,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-13",241,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-14",196,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-15",180,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-16",171,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-17",162,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-18",154,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-19",147,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-20",142,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-21",136,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-22",135,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-23",140,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-24",140,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-25",139,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-26",139,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-27",136,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-28",137,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-29",155,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-04-30",271,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-01",222,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-02",224,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-03",184,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-04",161,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-05",689,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-06",617,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-07",1730,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-08",1320,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-09",841,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-10",1370,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-11",3310,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-12",2790,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-13",2110,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-14",1590,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-15",1170,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-16",1030,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-17",1230,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-18",1830,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-19",1690,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-20",1320,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2021-05-21",1390,FALSE,NA,NA,"<= day","daily",NA,NA,NA
