"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"2009-04-07",35.8,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-08",37.51,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-09",39.03,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-10",40.79,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-11",43.34,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-12",46.24,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-13",48.38,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-14",48.99,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-15",48.73,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-16",48.33,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-17",47.83,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-18",46.51,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-19",44.7,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-20",42.79,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-21",40.64,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-22",38.79,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-23",37.37,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-24",36.52,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-25",35.55,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-26",34.56,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-27",33.86,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-28",33.29,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-29",32.7,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-04-30",32.45,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-01",32.15,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-02",31.69,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-03",31.02,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-04",30.55,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-05",29.82,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-06",29.15,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-07",28.48,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-08",27.8,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-09",27.16,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-10",26.36,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-11",25.57,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-12",24.87,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-13",24.27,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-14",23.39,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-15",22.94,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-16",22.71,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-17",22.32,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-18",21.96,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-19",21.84,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-20",21.28,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-21",21.04,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-22",20.55,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-23",20.04,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-24",19.36,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-25",18.65,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-26",17.96,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-27",17.49,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-28",16.77,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-29",16.17,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-30",15.51,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-05-31",14.69,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-01",14.27,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-02",13.76,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-03",13.05,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-04",12.77,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-05",12.48,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-06",12.65,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-07",12.97,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-08",13.02,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-09",13.86,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-10",14.52,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-11",16.86,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-12",18.81,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-13",19.44,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-14",20.06,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-15",20.44,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-16",18.6,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-17",11.68,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-18",9.64,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-19",10.13,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-20",10.65,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-21",10.29,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-22",9.29,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-23",8.33,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-24",6.85,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-25",5.62,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-06-26",5.89,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-08-17",9.62,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-08-18",9.31,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-08-19",9.08,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-08-20",8.63,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-08-21",8.42,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-08-22",7.76,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-08-23",7.81,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-08-24",7.18,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-08-25",7.25,FALSE,NA,NA,"<= day","daily",NA,NA,NA
