"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"1992-09-24",40.875,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-09-25",39.425,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-09-26",36.282,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-09-27",38.094,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-09-28",55.602,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-09-29",104.308,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-09-30",46.315,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-01",42.198,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-02",43.44,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-03",68.828,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-04",51.795,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-05",47.265,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-06",42.209,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-07",37.858,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-08",36.98,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-09",40.095,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-10",255.475,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-11",190.64,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-12",93.619,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-13",66.663,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-14",58.971,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-15",59.137,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-16",60.39,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-17",188.344,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-18",228.747,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-19",166.972,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-20",111.213,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-21",89.215,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-22",124.882,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-23",120.255,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-24",549.194,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-25",585.748,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-26",783.956,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-27",540.618,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-28",651.087,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-29",1507.306,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-30",597.162,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-10-31",354.094,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-01",212.174,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-02",174.439,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-03",431.069,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-04",444.325,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-05",534.891,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-06",339.01,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-07",251.167,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-08",198.448,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-09",168.917,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-10",502.436,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-11",890.564,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-12",1116.532,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-13",876.117,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-14",742.15,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-15",574.588,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-16",1162.393,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-17",803.151,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-18",649.995,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-19",823.959,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-20",664.16,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-21",514.929,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-22",903.191,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-23",733.862,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-24",503.169,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-25",414.138,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-26",952.727,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-27",1197.136,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-28",753.002,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-29",1088.033,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-11-30",745.221,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-12-01",556.535,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-12-02",462.353,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1992-12-03",781.43,FALSE,NA,NA,"<= day","daily",NA,NA,NA
