"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"1976-11-01",86,FALSE,NA,NA,"<= week","subweekly",NA,NA,NA
"1976-11-03",86,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-11-04",86.06,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-11-07",86.9,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-11-08",87.34,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-11-09",91.3,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-11-13",89.15,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-11-14",90.72,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-11-15",85.74,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-11-19",79.42,FALSE,NA,NA,"<= week","subweekly",NA,NA,NA
"1976-11-22",83.86,FALSE,NA,NA,"<= week","subweekly",NA,NA,NA
"1976-11-29",86.81,FALSE,NA,NA,"<= week","subweekly",NA,NA,NA
"1976-12-01",84.34,FALSE,NA,NA,"<= week","subweekly",NA,NA,NA
"1976-12-05",84,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-06",86,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-07",88.43,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-09",90,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-10",90,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-11",90,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-13",89.05,FALSE,NA,NA,"<= week","subweekly",NA,NA,NA
"1976-12-16",84.03,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-17",89.9,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-18",89.15,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-19",84.23,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-20",84,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-21",84,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-22",84,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-24",84,FALSE,NA,NA,"<= week","subweekly",NA,NA,NA
"1976-12-27",87.24,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-28",88.69,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-29",84.42,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-30",87.78,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1976-12-31",87.14,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-01",89.02,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-02",83.85,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-03",85.43,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-04",75.35,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-05",77.11,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-06",78,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-07",80.83,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-08",78.5,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-10",78,FALSE,NA,NA,"<= week","subweekly",NA,NA,NA
"1977-01-12",79.6,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-13",79.31,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-14",82.73,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-16",81.13,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-17",84.33,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-19",86.91,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-20",86.24,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-21",84.34,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-22",87.46,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-23",84.05,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-24",89.06,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-25",89.8,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-26",90.6,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-27",90.08,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-28",93.31,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-29",94.98,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-01-31",87.36,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-02-01",84.12,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-02-02",83,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-02-03",84.79,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-02-04",90.39,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-02-05",92.24,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-02-06",97.08,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
"1977-02-07",104.53,FALSE,NA,NA,"<= day","subweekly",NA,NA,NA
