"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"2016-12-05",12.729,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-06",12.321,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-07",11.738,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-08",11.363,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-09",11.25,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-10",12.025,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-11",14.604,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-12",13.613,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-13",12.412,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-14",12.042,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-15",13.633,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-16",12.596,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-17",11.438,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-18",11.175,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-19",10.833,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-20",10.492,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-21",10.225,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-22",10.162,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-23",10.371,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-24",10.858,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-25",17.729,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-26",352.712,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-27",193.492,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-28",47.167,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-29",31.408,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-30",25.971,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-12-31",22.779,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-01",20.808,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-02",19.071,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-03",17.087,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-04",16.304,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-05",15.304,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-06",14.117,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-07",13.542,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-08",13.217,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-09",12.762,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-10",12.533,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-11",12.142,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-12",11.863,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-13",11.654,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-14",11.346,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-15",10.954,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-16",10.75,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-17",10.579,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-18",10.408,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-19",10.3,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-20",10.229,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-21",10.162,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-22",10.071,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-23",10.088,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-24",10.137,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-25",9.942,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-26",9.696,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-27",9.508,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-28",9.604,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-29",10.058,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-30",10.412,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-01-31",10.3,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-02-01",9.7,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-02-02",9.525,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-02-03",13.108,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-02-04",19.837,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-02-05",19.292,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-02-06",18.254,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-02-07",13.629,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-02-08",11.75,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-02-09",10.892,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-02-10",10.554,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-02-11",10.225,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-02-12",9.804,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-02-13",9.45,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2017-02-14",9.554,FALSE,NA,NA,"<= day","daily",NA,NA,NA
