"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"1996-01-01",91.854,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-02",85.304,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-03",78.346,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-04",75.567,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-05",75.896,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-06",74.642,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-07",79.958,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-08",106.571,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-09",111.667,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-10",117.567,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-11",167.958,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-12",233.192,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-13",187.675,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-14",148.2,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-15",118.833,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-16",99.779,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-17",89.967,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-18",84.175,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-19",79.479,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-20",75.546,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-21",71.579,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-22",69.304,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-23",67.646,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-24",65.521,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-25",63.596,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-26",61.775,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-27",59.754,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-28",58.204,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-29",57.25,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-30",55.608,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-01-31",53.604,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-01",52.237,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-02",50.871,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-03",48.663,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-04",46.683,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-05",45.204,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-06",43.971,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-07",42.217,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-08",40.633,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-09",38.208,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-10",38.092,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-11",37.717,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-12",37.625,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-13",37.55,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-14",36.492,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-15",35.608,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-16",35.508,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-17",36,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-18",35.379,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-19",35.208,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-20",34.612,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-21",33.975,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-22",33.679,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-23",33.312,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-24",33.333,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1996-02-25",33.1,FALSE,NA,NA,"<= day","daily",NA,NA,NA
