"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"2013-01-01",63,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-02",69,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-03",45,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-04",40,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-05",35,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-06",30,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-07",27,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-08",24,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-09",21,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-10",22,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-11",264,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-12",110,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-13",67,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-14",51,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-15",44,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-16",37,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-17",31,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-18",29,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-19",42,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-20",122,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-21",88,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-22",81,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-23",69,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-24",54,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-25",44,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-26",39,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-27",40,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-28",135,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-29",68,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-30",59,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-31",52,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-01",62,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-02",157,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-03",78,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-04",71,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-05",111,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-06",109,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-07",90,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-08",78,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-09",66,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-10",60,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-11",75,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-12",83,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-13",69,FALSE,NA,NA,"<= day","daily",NA,NA,NA
