"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"1983-10-15",1140,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-16",951,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-17",1650,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-18",982,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-19",669,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-20",514,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-21",357,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-22",279,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-23",253,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-24",217,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-25",143,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-26",120,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-27",118,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-28",109,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-29",103,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-30",175,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-10-31",119,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-01",87,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-02",69,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-03",64,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-04",49,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-05",35,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-06",39,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-07",33,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-08",25,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-09",21,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-10",24,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-11",27,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-12",31,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-13",24,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-14",32,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-15",20,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-16",27,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-17",27,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-18",36,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-19",20,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-20",20,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1983-11-21",24,FALSE,NA,NA,"<= day","daily",NA,NA,NA
