"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"1954-01-01",1730,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-02",1730,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-03",1540,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-04",1350,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-05",1230,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-06",1230,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-07",1230,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-08",1230,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-09",1110,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-10",1110,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-11",1110,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-12",990,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-13",870,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-14",750,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-15",2110,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-16",7200,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-17",3950,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-18",5830,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-19",6170,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-20",4550,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-21",3650,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-22",6850,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-23",6170,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-24",4250,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-25",3950,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-26",3380,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-27",2840,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-28",2300,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-29",2110,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-30",2110,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-01-31",1920,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-01",1540,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-02",1230,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-03",1230,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-04",1110,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-05",990,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-06",990,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-07",870,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-08",870,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-09",750,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-10",680,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-11",680,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-12",610,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-13",870,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-14",4850,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-15",4250,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-16",11100,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-17",10000,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-18",6170,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-19",4550,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-20",2570,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-21",1920,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-22",1730,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-23",1540,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-24",1350,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-25",1230,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-26",1230,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-27",1540,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-02-28",7200,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-03-01",11800,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-03-02",15000,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-03-03",25400,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-03-04",43000,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1954-03-05",37300,FALSE,NA,NA,"<= day","daily",NA,NA,NA
