"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"1955-01-01",260,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-02",260,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-03",220,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-04",220,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-05",220,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-06",220,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-07",260,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-08",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-09",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-10",380,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-11",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-12",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-13",580,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-14",500,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-15",910,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-16",500,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-17",7580,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-18",1850,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-19",2960,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-20",1080,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-21",830,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-22",500,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-23",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-24",380,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-25",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-26",300,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-27",300,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-28",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-29",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-30",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-01-31",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-01",500,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-02",1000,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-03",2230,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-04",910,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-05",670,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-06",500,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-07",1080,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-08",910,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-09",830,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-10",1000,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-11",670,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-12",500,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-13",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-14",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-15",380,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-16",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-17",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-18",17700,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-19",2620,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-20",1330,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-21",830,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-22",830,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-23",670,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-24",830,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-25",2100,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-26",1080,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-27",150,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-02-28",500,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-01",460,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-02",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-03",380,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-04",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-05",380,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-06",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-07",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-08",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-09",300,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-10",300,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-11",300,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-12",260,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-13",260,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-14",260,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-15",300,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-16",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-17",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-18",580,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-19",460,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-20",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-21",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-22",10100,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-23",2620,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-24",2620,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-25",3310,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-26",3480,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-27",5150,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-28",3990,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-29",2360,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-30",1080,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-03-31",830,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-01",670,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-02",670,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-03",580,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-04",670,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-05",1160,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-06",1250,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-07",1590,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-08",1850,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-09",1850,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-10",1980,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-11",3990,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-12",2100,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-13",1720,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-14",1250,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-15",1250,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-16",830,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-17",670,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-18",500,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-19",460,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-20",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-21",380,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-22",580,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-23",580,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-24",910,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-25",1160,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-26",670,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-27",670,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-28",1000,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-29",1080,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-04-30",1080,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-01",830,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-02",750,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-03",580,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-04",910,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-05",580,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-06",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-07",380,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-08",3480,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-09",910,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-10",580,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-11",460,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-12",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-13",910,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-14",750,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-15",500,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-16",5350,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-17",1850,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-18",910,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-19",830,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-20",1080,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-21",750,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-22",580,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-23",1160,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-24",910,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-25",670,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-26",460,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-27",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-28",380,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-29",8800,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-30",1080,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-05-31",670,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-01",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-02",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-03",380,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-04",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-05",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-06",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-07",380,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-08",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-09",300,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-10",300,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-11",380,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-12",3480,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-13",830,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-14",3480,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-15",910,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-16",670,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-17",420,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-18",380,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-19",340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-20",300,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-21",300,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-22",260,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1955-06-23",220,FALSE,NA,NA,"<= day","daily",NA,NA,NA
