"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"2013-01-16",952.707,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-17",945.025,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-18",922.625,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-19",894.213,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-20",874.501,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-21",863.032,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-22",825.961,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-23",791.416,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-24",778.39,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-25",770.186,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-26",756.647,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-27",747.601,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-28",736.985,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-29",726.207,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-30",757.739,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-01-31",871.018,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-01",925.356,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-02",1201.186,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-03",1404.816,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-04",1550.071,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-05",1842.83,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-06",2196.549,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2013-02-07",2055.057,FALSE,NA,NA,"<= day","daily",NA,NA,NA
