"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"2010-06-18",1887.056,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-06-19",1606.998,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-06-20",1538.392,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-06-21",1279.833,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-06-22",1019.53,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-06-23",798.314,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-06-24",617.919,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-06-25",480.557,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-06-26",392.991,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-06-27",314.582,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-06-28",302.899,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-06-29",314.311,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-06-30",249.956,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-01",215.361,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-02",187.089,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-03",199.101,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-04",208.753,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-05",158.99,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-06",133.167,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-07",114.908,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-08",100.737,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-09",87.657,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-10",113.11,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-11",161.312,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-12",137.058,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-13",155.369,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-14",84.747,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-15",67.321,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-16",55.233,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-17",46.686,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-18",40.97,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-19",37.126,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-20",33.72,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-21",30.13,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-22",27.219,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-23",26.219,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-24",26.288,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-07-25",20.688,FALSE,NA,NA,"<= day","daily",NA,NA,NA
