"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"2014-10-29",16.892,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-10-30",16.6,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-10-31",19.408,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-01",19.264,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-02",19.372,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-03",19.169,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-04",19.025,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-05",18.931,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-06",18.85,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-07",18.989,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-08",18.853,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-09",18.692,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-10",18.711,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-11",18.528,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-12",18.453,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-13",18.489,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-14",18.486,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-15",18.336,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-16",18.194,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-17",18.828,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-18",19.839,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-19",20.475,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-20",21.311,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-21",20.892,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-22",20.536,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-23",20.175,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-24",19.975,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-25",20.061,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-26",19.767,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-27",19.65,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-28",19.419,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-29",19.342,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-11-30",19.264,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-01",19.189,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-02",19.172,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-03",19.036,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-04",18.917,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-05",18.822,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-06",18.667,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-07",18.608,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-08",18.569,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-09",18.542,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-10",18.381,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-11",18.431,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-12",18.356,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-13",18.119,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-14",17.972,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-15",18.111,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-16",17.986,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-17",17.992,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-18",17.875,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-19",17.731,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-20",18.369,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-21",18.369,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-22",18.481,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-23",18.403,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-24",18.578,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-25",18.519,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-26",18.45,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-27",18.278,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-28",18.333,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-29",18.339,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-30",18.317,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2014-12-31",18.353,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-01",18.039,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-02",18.186,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-03",18.058,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-04",17.881,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-05",17.867,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-06",21.092,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-07",22.328,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-08",22.3,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-09",21.833,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-10",21.486,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-11",21.011,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-12",20.853,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-13",20.917,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-14",20.897,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-15",20.978,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-16",21.028,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-17",20.878,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-18",20.908,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-19",20.811,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-20",20.911,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-21",20.803,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-22",20.861,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-23",21.108,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-24",20.85,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-25",20.544,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-26",20.586,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-27",20.472,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-28",20.378,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-29",20.283,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-30",20.142,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-01-31",20.258,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-01",20.017,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-02",20.117,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-03",20,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-04",20.106,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-05",19.806,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-06",19.908,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-07",19.728,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-08",19.661,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-09",19.631,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-10",19.6,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-11",19.389,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-12",19.444,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-13",19.392,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-14",19.3,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-15",19.294,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-16",19.158,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-17",19.5,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-18",19.314,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-19",19.225,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-20",19.15,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-21",19.222,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-22",19.117,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-23",19.372,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-24",19.325,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-25",19.208,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-26",19.608,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-27",19.483,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-02-28",19.578,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-01",19.492,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-02",19.422,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-03",19.589,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-04",21.092,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-05",22.592,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-06",22.267,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-07",21.981,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-08",21.719,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-09",21.244,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-10",21.1,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-11",21.058,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-12",21.236,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-13",21.928,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-14",22.333,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-15",22.614,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-16",22.294,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-17",22.211,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-18",22.014,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-19",22.086,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-20",22.267,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-21",22.833,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-22",23.653,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-23",24.417,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-24",25.083,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-25",25.094,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-26",25.031,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-27",24.733,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-28",24.611,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-29",24.261,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-30",24.061,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-03-31",24.592,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-01",29.792,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-02",33.319,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-03",31.878,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-04",30.547,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-05",29.017,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-06",28.033,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-07",29.997,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-08",29.658,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-09",28.372,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-10",28.081,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-11",27.608,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-12",27.369,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-13",27.05,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-14",27.011,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-15",26.808,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-16",27.086,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-17",27.025,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-18",27.197,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-19",26.597,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-20",26.728,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-21",26.953,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-22",26.892,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-23",26.678,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-24",26.939,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-25",26.792,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-26",26.878,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-27",26.619,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-28",27.006,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-29",26.822,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-04-30",27.028,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-01",27.406,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-02",27.186,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-03",29.206,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-04",32.228,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-05",31.606,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-06",31.506,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-07",30.808,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-08",30.367,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-09",30.003,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-10",29.706,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-11",29.811,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-12",28.592,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-13",29.258,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-14",28.55,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-15",28.375,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-16",28.322,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-17",28.917,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-18",29.008,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-19",29.442,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-20",29.225,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-21",29.425,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-22",29.006,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-23",28.989,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-24",28.511,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-25",28.267,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-26",28.372,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-27",28.439,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-28",28.025,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-29",27.572,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-30",27.653,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-05-31",27.556,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-01",27.528,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-02",27.292,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-03",27.039,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-04",27.328,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-05",27.194,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-06",26.9,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-07",27.442,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-08",26.825,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-09",26.778,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-10",27.042,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-11",26.853,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-12",26.972,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-13",26.989,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-14",26.494,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2015-06-15",26.286,FALSE,NA,NA,"<= day","daily",NA,NA,NA
