"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"1958-01-01",13,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-02",10,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-03",10,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-04",10,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-05",10,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-06",79,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-07",33,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-08",21,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-09",13,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-10",13,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-11",13,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-12",329,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-13",208,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-14",105,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-15",53,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-16",33,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-17",33,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-18",21,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-19",21,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-20",21,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-21",33,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-22",21,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-23",21,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-24",21,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-25",13,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-26",13,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-27",13,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-28",13,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-29",13,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-30",10,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-01-31",10,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-02-01",10,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-02-02",10,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-02-03",10,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-02-04",10,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-02-05",10,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-02-06",83,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-02-07",79,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-02-08",53,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-02-09",33,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-02-10",33,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-02-11",53,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1958-02-12",33,FALSE,NA,NA,"<= day","daily",NA,NA,NA
