"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"2009-11-26",402,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-11-27",394,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-11-28",386,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-11-29",422,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-11-30",1480,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-01",826,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-02",663,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-03",637,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-04",641,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-05",578,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-06",563,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-07",2160,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-08",4860,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-09",1960,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-10",1370,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-11",1270,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-12",1130,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-13",952,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-14",834,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-15",763,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-16",683,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-17",629,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-18",581,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-19",529,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-20",478,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-21",449,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-22",926,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-23",7530,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-24",7340,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-25",16000,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-26",5670,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-27",2620,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-28",1870,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-29",2730,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-30",7490,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2009-12-31",4940,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-01",2830,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-02",1940,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-03",1530,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-04",1320,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-05",1180,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-06",1060,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-07",909,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-08",823,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-09",760,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-10",684,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-11",609,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-12",552,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-13",519,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-14",487,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-15",461,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-16",442,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-17",450,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-18",435,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-19",416,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-20",403,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-21",390,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-22",377,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-23",364,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-24",353,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-25",341,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-26",332,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-27",332,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-28",333,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-29",335,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-30",334,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-01-31",318,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-02-01",299,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-02-02",282,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-02-03",277,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-02-04",277,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-02-05",296,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2010-02-06",298,FALSE,NA,NA,"<= day","daily",NA,NA,NA
