"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"2016-04-13",7.56,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-14",7.509,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-15",7.471,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-16",7.449,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-17",7.742,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-18",7.955,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-19",7.998,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-20",7.971,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-21",7.891,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-22",7.826,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-23",7.884,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-24",7.793,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-25",7.622,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-26",7.307,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-27",7.184,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-28",7.092,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-29",7.039,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-04-30",7.004,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-01",6.874,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-02",6.851,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-03",6.612,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-04",6.331,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-05",6.355,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-06",6.299,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-07",6.216,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-08",6.169,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-09",6.135,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-10",6.18,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-11",6.106,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-12",6.046,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-13",5.917,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-14",5.808,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-15",5.699,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-16",5.638,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-17",5.581,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-18",5.526,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-19",5.432,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-20",5.361,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-21",5.255,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-22",5.262,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-23",5.185,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-24",5.11,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-25",5.082,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-26",4.988,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-27",4.933,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-28",4.936,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-29",5.43,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-30",5.758,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-05-31",5.91,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-01",5.825,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-02",5.813,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-03",5.768,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-04",5.694,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-05",5.698,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-06",5.715,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-07",5.622,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-08",5.586,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-09",5.54,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-10",5.529,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-11",5.527,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-12",5.558,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-13",5.821,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-14",6.013,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-15",6.054,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-16",6.017,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-17",6.044,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-18",6.072,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-19",6.08,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-20",6.014,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-21",5.994,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-22",5.967,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-23",5.865,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-24",5.841,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-25",5.771,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-26",5.688,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-27",5.642,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-28",5.531,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-29",5.492,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-06-30",5.434,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-01",5.33,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-02",5.263,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-03",5.2,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-04",5.153,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-05",5.078,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-06",5.003,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-07",4.93,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-08",4.875,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-09",4.764,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-10",4.748,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-11",4.652,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-12",4.611,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-13",4.549,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-14",4.496,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-15",4.439,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-16",4.37,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-17",4.318,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-18",4.22,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-19",4.168,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-20",4.126,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-21",4.076,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-22",4.019,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-23",3.97,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-24",3.91,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-25",3.885,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-26",3.84,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-27",3.788,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-28",3.715,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-29",3.667,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-30",3.596,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-07-31",3.562,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-01",3.499,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-02",3.487,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-03",3.481,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-04",3.451,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-05",3.446,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-06",3.359,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-07",3.324,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-08",3.157,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-09",2.996,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-10",2.943,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-11",2.93,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-12",2.912,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-13",2.886,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-14",2.844,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-15",2.79,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-16",2.765,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-17",2.713,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-18",2.682,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-19",2.622,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-20",2.563,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-21",2.525,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-22",2.473,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-23",2.448,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-24",2.406,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-25",2.355,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-26",2.309,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-27",2.269,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-28",2.232,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-29",2.167,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-30",2.128,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-08-31",2.097,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-01",2.052,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-02",2.027,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-03",2.008,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-04",1.983,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-05",1.948,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-06",1.916,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-07",1.9,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-08",1.866,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-09",1.822,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-10",1.799,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-11",1.764,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-12",1.806,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-13",1.824,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-14",1.775,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-15",1.767,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-16",1.741,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-17",1.732,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-18",1.77,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-19",1.755,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-20",1.722,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-21",1.7,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-22",1.689,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-23",1.643,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-24",1.64,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-25",1.631,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-26",1.582,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-27",1.569,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-28",1.548,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-29",1.545,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-09-30",1.5,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-01",1.512,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-02",1.501,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-03",1.468,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-04",1.451,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-05",1.454,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-06",1.421,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-07",1.41,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-08",1.395,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-09",1.376,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-10",1.357,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-11",1.351,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-12",1.343,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-13",1.379,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-14",1.41,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-15",1.356,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-16",1.346,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-17",1.326,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-18",1.309,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-19",1.332,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-20",1.348,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-21",1.35,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-22",1.35,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-23",1.348,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-24",1.342,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-25",1.407,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-26",1.426,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-27",1.41,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-28",1.408,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-29",1.369,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"2016-10-30",1.35,FALSE,NA,NA,"<= day","daily",NA,NA,NA
